,date,1920 Revolution Brigades,AQI,Abu Hafs al-Masri Brigades,Al Zawahiri Loyalists,Ansar al-Din,Ansar al-Islam,Ansar al-Jihad,Ansar al-Sunna,Armed Vanguards of a Second Mohammed Army,Badr Brigades,Brigades of Iman Hassan-al-Basri,Holders of the Black Banners,Imam Hussein Brigade,Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq),Islamic Jihad Brigades,Islamic Movement of Iraqi Mujahidin,Jaish al-Ta'ifa al-Mansura,Junaid Jihadist Battalion,Khalid ibn Walid Brigade,Liberals of Galilee,Mahdi Army,Mujahedeen Army,Mujahedeen Brigades,Mujahedeen Corps in Iraq,Mujahedeen Group,Mujahedeen Shura Council,Omar Bin Khattab Group,Protectors of Islam Brigade,Supreme Council for Islamic Revolution in Iraq (SCIRI),Takfir wal-Hijra (Excommunication and Exodus)
1224,2004-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,2004-05-10,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1226,2004-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,2004-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,2004-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,2004-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,2004-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,2004-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,2004-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,2004-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,2004-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,2004-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,2004-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,2004-05-22,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,2004-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,2004-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,2004-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,2004-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,2004-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,2004-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,2004-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,2004-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,2004-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,2004-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,2004-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,2004-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,2004-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,2004-06-05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,2004-06-06,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,2004-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,2004-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,2004-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,2004-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,2004-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,2004-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,2004-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,2004-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,2004-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,2004-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,2004-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,2004-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,2004-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,2004-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,2004-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,2004-06-22,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,2004-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,2004-06-24,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,2004-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,2004-06-26,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,2004-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,2004-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,2004-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,2004-07-01,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,2004-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,2004-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,2004-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,2004-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,2004-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,2004-07-07,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
1284,2004-07-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,2004-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,2004-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,2004-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,2004-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,2004-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,2004-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,2004-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,2004-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,2004-07-17,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,2004-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,2004-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,2004-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,2004-07-21,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1298,2004-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,2004-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,2004-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2004-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,2004-07-26,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
1303,2004-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,2004-07-28,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,2004-07-29,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,2004-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,2004-07-31,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,2004-08-01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,2004-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,2004-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,2004-08-04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1312,2004-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,2004-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,2004-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,2004-08-08,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1316,2004-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,2004-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,2004-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,2004-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,2004-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,2004-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,2004-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,2004-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,2004-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,2004-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,2004-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,2004-08-20,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1328,2004-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,2004-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,2004-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,2004-08-24,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,2004-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,2004-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,2004-08-27,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1335,2004-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,2004-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,2004-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,2004-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,2004-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,2004-09-02,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,2004-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,2004-09-04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,2004-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,2004-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,2004-09-07,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,2004-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,2004-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,2004-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,2004-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,2004-09-12,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,2004-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,2004-09-14,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,2004-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,2004-09-16,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1355,2004-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,2004-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,2004-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,2004-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,2004-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,2004-09-22,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,2004-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,2004-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,2004-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,2004-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,2004-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,2004-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,2004-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,2004-09-30,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,2004-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,2004-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,2004-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,2004-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,2004-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,2004-10-06,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,2004-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,2004-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,2004-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,2004-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,2004-10-11,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,2004-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,2004-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,2004-10-14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,2004-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,2004-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,2004-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2004-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,2004-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,2004-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,2004-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,2004-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,2004-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,2004-10-24,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,2004-10-25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,2004-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,2004-10-27,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2004-10-28,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1397,2004-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,2004-10-30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,2004-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,2004-11-01,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1401,2004-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,2004-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,2004-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2004-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2004-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2004-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2004-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2004-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2004-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2004-11-11,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1411,2004-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2004-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2004-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,2004-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,2004-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,2004-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,2004-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,2004-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,2004-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,2004-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,2004-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,2004-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,2004-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,2004-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,2004-11-26,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1426,2004-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,2004-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,2004-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,2004-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,2004-12-01,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
1431,2004-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,2004-12-03,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,2004-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,2004-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,2004-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,2004-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,2004-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,2004-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,2004-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,2004-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,2004-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,2004-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,2004-12-14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,2004-12-15,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1445,2004-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,2004-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,2004-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,2004-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,2004-12-20,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,2004-12-21,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1451,2004-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,2004-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,2004-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,2004-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,2004-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,2004-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,2004-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,2004-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,2004-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,2005-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,2005-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,2005-01-03,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1464,2005-01-04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,2005-01-05,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1466,2005-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,2005-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,2005-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,2005-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,2005-01-10,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,2005-01-11,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,2005-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,2005-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,2005-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,2005-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,2005-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,2005-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,2005-01-18,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1479,2005-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,2005-01-20,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,2005-01-21,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2005-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,2005-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,2005-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,2005-01-25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1486,2005-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,2005-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,2005-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,2005-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,2005-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,2005-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,2005-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,2005-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1494,2005-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,2005-02-04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,2005-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,2005-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,2005-02-07,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,2005-02-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,2005-02-09,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1501,2005-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,2005-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,2005-02-12,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,2005-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,2005-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,2005-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,2005-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,2005-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,2005-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2005-02-19,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,2005-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,2005-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,2005-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,2005-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,2005-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,2005-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,2005-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,2005-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,2005-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,2005-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,2005-03-02,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,2005-03-03,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,2005-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
