313,313
22-May-48,
May-98,
9-Feb,
9-Feb,
1-May,1/5/98
15-May,5/15/2011
21-Jun,6/21/2011
1920 Liberation Brigades,1920 Revolution Brigades
9 May People's Liberation Force,
Abdurajak Janjalani Brigade (AJB),Abdurajak Janjalani Brigade (AJB)
Abu al-Abbas ,Abu al-Abbas
Abu al-Rish Brigades,Abu al-Rish Brigades
Abu Bakr al-Siddiq Fundamentalist Brigades,Abu Bakr al-Siddiq Fundamentalist Brigades
Abu Hafs al-Masri Brigade,Abu Hafs al-Masri Brigade
Abu Nayaf al-Afgani,Abu Nayaf al-Afgani
Abu Nidal Organization,Abu Nidal Organization
Abu Sayyaf Group (ASG),Abu Sayyaf Group (ASG)
Accolta Nazinuale Corsa,Accolta Nazinuale Corsa
Achik National Volunteer Council (ANVC),Achik National Volunteer Council (ANVC)
Action Committee of Wine Growers,Action Committee of Winegrowers
Action Directe,
Action Group Extreme Beate,Action Group Extreme Beate
Active Esprit de Corps of the Argentine Army,
Aden Abyan Islamic Army,Aden Abyan Islamic Army (AAIA)
Adivasi Cobra Force (ACF),Adivasi Cobra Force (ACF)
African National Congress (South Africa),
Afrikaner Resistance Movement,
Akhil Krantikari,Akhil Krantikari
al-Aarifeen,al-Aarifeen
al-Ahwal Brigades,al-Ahwal Brigades
al-Aqsa Martyrs Brigade,al-Aqsa Martyrs Brigades
al-Badr,al-Badr
al-Bara bin Malek Brigades,al-Bara bin Malek Brigades
al-Barq,al-Barq
al-Faruo Battalion,
al-Faruq Brigades,al-Faruq Brigades
al-Fatah,al-Fatah
al-Fuqra (Jammat al-Fuqra),al-Fuqra (Jammat al-Fuqra)
al-Gama'a al-Islamiyya (GAI),al-Gama'a al-Islamiyya (GAI)
al-Haramayn,al-Haramayn Brigades
al-Inqitami al-Pakistan,al-Intiqami al-Pakistani
al-Ittihaad al-Islami (AIAI),al-Ittihaad al-Islami (AIAI)
al-Madina,al-Madina
al-Mansooran,al-Mansoorain
al-Nawaz,al-Nawaz
al-Qaeda,al-Qaeda
al-Qaeda in the Arabian Peninsula,al-Qaeda in the Arabian Penninsula (AQAP)
al-Qaeda Organization in the Land of the Two Rivers,al-Qaeda Organization in the Land of the Two Rivers
al-Quds Brigades,al-Quds Brigades
al-Sadr Brigades,al-Sadr Brigades
al-Umar Mujahideen,al-Umar Mujahideen
Albanian National Army,Albanian National Army (ANA)
Alejo Calatayu,
Alex Boncayao Brigade (ABB),Alex Boncayao Brigade (ABB)
Alfaro Vive,
Ali Bin Abu Talib Jihad Organization,Ali Bin Abu Talib Jihad Organization
All Burma Students' Democratic Front (ABSDF),All Burma Students' Democratic Front (ABSDF)
All for the Fatherland Movement,
All-Tripura Tiger Force (ATTF),All Tripura Tiger Force (ATTF)
Amal,Amal
Americans for a Competent Federal Judicial System,
Anarchist Attack Teams,Anarchist Attack Teams
Anarchist Faction,Anarchist Faction
Anarchist Faction for Subversion,Anarchist Faction for Subversion
Anarchist Liberation Brigade,Anarchist Liberation Brigade
Anarchist Solidarity,
Anarchist Street Patrol,Anarchist Street Patrol
Anarchist Struggle,Anarchist Struggle
Anarchists' Attack Group,Anarchists' Attack Group
Anarkhiki Omadha 20 Louli,Anarkhiki Omadha 20 Louli
Andres Castro United Front (FUAC),Andres Castro United Front (FUAC)
Angry Brigade,Angry Brigade
Animal Defense League,
Animal Liberation Front (ALF),Animal Liberation Front (ALF)
Ansar al-Islam,Ansar al-Islam
Ansar al-Jihad,Ansar al-Jihad
Ansar al-Sunnah Army,Ansar al-Sunnah Army
Ansar Allah,Ansar Allah
Anti-Authority Erotic Cells,Anti-Authority Erotic Cells
Anti-Capitalist Attack Nuclei (NAA),Anti-Capitalist Attack Nuclei (NAA)
Anti-Capitalist Brigades,
Anti-Capitalist Commando,
Anti-Communist Action Alliance,Anti-Communist Command (KAK)
Anti-Communist Command (KAK),
Anti-Imperialist International Brigade,
Anti-Imperialist Patriotic Union,
Anti-Mainstream Self Determination Faction,Anti-Mainstream Self Determination Faction
Anti-Olympic Flame,Anti-Olympic Flame
Anti-Power Struggle,Anti-Power Struggle
Anti-Racist Guerrilla Nuclei,Anti-Racist Guerrilla Nuclei
Anti-State Action,Anti-State Action
Anti-State Defense,Anti-State Defense
Anti-State Nuclei,Anti-State Nuclei
Anti-State Struggle,
Anti-Terrorist Liberation Group (GAL),
Anti-Zionist Movement,Anti-Zionist Movement
Apo's Revenge Hawks,Apo's Revenge Hawks
Apo's Youth Revenge Brigades,Apo's Youth Revenge Brigades
April 19 Movement (M-19),
Arab Democratic Party,
Arabian Peninsula Freemen,
Arbav Martyrs of Khuzestan,Arbav Martyrs of Khuzestan
Armata Corsa,Armata Corsa
Armata di Liberazione Naziunale,Armata di Liberazione Naziunale
Armed Forces of National Resistance,
Armed Forces Revolutionary Council (AFRC),Armed Forces Revolutionary Council (AFRC)
Armed Islamic Group,Armed Islamic Group
Armed Revolutionary Left,Armed Revolutionary Left
Armed Revolutionary Nuclei,
Armed Struggle Cells,
Armenian Secret Army for the Liberation of Armenia (ASALA),
Army of God,Army of God
Army of the Corsican People,Army of the Corsican People
Army of the Followers of Sunni Islam,Army of the Followers of Sunni Islam
Arnoldo Camu Command,
Aryan Nations (AN),Aryan Nations (AN)
as-Saiqa,as-Saiqa
Asbat al-Ansar,Asbat al-Ansar
Aum Shinrikyo (AUM),
Autonomen,
Autonomia Sinistra Ante Parlamentare,
Autonomous Cells,
Autonomous Cells of Rebel Action,Autonomous Cells of Rebel Action
Autonomous Decorators,
Babbar Khalsa International (BKI),Babbar Khalsa International (BKI)
Badr Forces,Badr Forces
Bagramyan Battalion,Bagramyan Battalion
Baloch Liberation Army (BLA),Baloch Liberation Army (BLA)
Basque Fatherland and Freedom (ETA),Basque Fatherland and Freedom (ETA)
Battalion of the Martyr Abdullah Azzam,Battalion of the Martyr Abdullah Azzam
Beirut Martyrs Battalion,
Bersatu,Bersatu
Bhinderanwale Tiger Force of Khalistan (BTHK),
Birsa Commando Force (BCF),Birsa Commando Force (BCF)
Black and Red Brigades,Black and Red Brigades
Black Flag (Bandera Negra),Black Panthers (West Bank/Gaza)
Black Friday,
Black Hand (Colombia),
Black Liberation Front,
Black Panthers (West Bank/Gaza),
Black September II,
Black Star,Black Star
Black War,
Black Widows,Black Widows
Bodo Liberation Tigers,Bodo Liberation Tigers (BLT)
Bolivarian Liberation Forces (FBL),Bolivarian Liberation Forces (FBL)
Borok National Council of Tripura (BNCT),Borok National Council of Tripura (BNCT)
Bougainville Revolutionary Army,
Breton Revolutionary Army (ARB),Breton Revolutionary Army (ARB)
Brigades of Imam al-Hassan al-Basri,Brigades of Imam al-Hassan al-Basri
Brigades of Martyr Ahmed Yassin,Brigades of Martyr Ahmed Yassin
Brigades of the Victorious Lions of God,Brigades of the Victorious Lion of God
Brother Julian,
Brunswijk Jungle Commando,
Burma Communist Party,Burma Communist Party
Burning Path,Burning Path
Cambodian Freedom Fighters (CFF),Cambodian Freedom Fighters (CFF)
Carapaica Revolutionary Movement,Carapaica Revolutionary Movement
Catholic Reaction Force (CRF),Catholic Reaction Force (CRF)
Caucasian Front for the Liberation of Abu Achikob,Caucasian Front for the Liberation of Abu Achikob
Cells for Solidarity Against Authority,
Chaotic Attack Front,Chaotic Attack Front
Che Guevara Brigade,
Children of Fire,Children of Fire
Chilean Anti-Communist Alliance/Action (ACHA),
Chukakuha,Chukakuha
Cinchoneros Popular Liberation Movement,
Clandstini Corsi,Clandestini Corsi
Coalition to Save the Preserves (CSP),Coalition to Save the Preserves (CSP)
Comando Internacionalista Simon Bolivar,
Comando Jaramillista Morelense 23 de Mayo,Comando Jaramillista Morelense 23 de Mayo
Combatant Communist Union Red Brigades,
Combatant Proletarian Nucleus,Combatant Proletarian Nucleus
Commando Anarchist Group,Commando Anarchist Group
Committee for the Security of the Highways,Committee for the Security of the Highways
Communist Party of India-Maoist (CPI-M),Communist Party of India-Maoist (CPI-M)
Communist Party of Nepal-Maoists (CPN-M),Communist Party of Nepal-Maoists (CPN-M)
Communist Revolutionaries in Europe,Communist Revolutionaries in Europe
Communist Workers Movement,Communist Workers Movement
Communists Liberation Faction,Communists Liberation Faction
Comuneros,
Conscientious Arsonists,Conscientious Arsonists (CA)
Consciously Enraged,Consciously Enraged
Continuity Irish Republican Army (CIRA),Continuity Irish Republican Army (CIRA)
Cooperative of Hand-made Fire & Related Items,Cooperative of Hand-Made Fire & Related Items
Corsican Revolutionary Armed Forces,Corsican Revolutionary Armed Forces (FARC)
Cypriot Nationalist Organization (OKE),Cypriot Nationalist Organization (OKE)
Dagestan Liberation Army,Dagestan Liberation Army
Dario Santillan Command,Dario Santillan Command
Death to Bazuqueros,
Death to Drug Traffickers,
Death to Kidnappers (MAS),
Democratic Front for the Liberation of Palestine (DFLP),Democratic Front for the Liberation of Palestine (DFLP)
Democratic Karen Buddhist Army (DKBA),Democratic Karen Buddhist Army (DKBA)
Dev Sol/DHKP-C,Dev Sol/DHKP-C
Divine Wrath Brigades,Divine Wrath Brigades
Dukhtaran-e-Millat,Dukhtaran-e-Millat
Earth Liberation Front (ELF),Earth Liberation Front (ELF)
East Turkistan Liberation Organization,East Turkistan Liberation Organization
Ecuadorian Rebel Force,Ecuadorian Rebel Force
Eelam People's Revolutionary Liberation Front,
Egypt's Revolution,
Egyptian Islamic Jihad (EIJ) aka al Jihad,Egyptian Islamic Jihad (EIJ)
Ein Tyrol,
Enraged Proletarians,Enraged Proletarians
EPA (Ejercito del Pueblo en Armas),EPA (Ejercito del Pueblo en Armas)
Eritrean Islamic Jihad Movement (EIJM),Eritrean Islamic Jihad Movement (EIJM)
Eritrean Liberation Front (ELF),
Eritrean People's Liberation Front (EPLF),
Ethiopian People's Revolutionary Army,
Ethnocacerista,Ethnocacerista
Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),
EZLN,
Farabundo Marti National Liberation Front,
Fatah Uprising,
Father of the Poor,
February 28 Popular Leagues,
Fedayeen Khalq (People's Commandos),
Fighters for Freedom,Fighters for Freedom
Fighting Ecologist Activism,Fighting Ecologist Activism
Fighting Guerrillas of May,Fighting Guerillas of May
Fighting Proletarian Front,
Fires of Hell,Fires of Hell
First of October Antifascist Resistance Group (GRAPO),First of October Antifascist Resistance Group (GRAPO)
Five C's,Five C's
For a Revolutionary Perspective,For a Revolutionary Perspective
France's Honour,
Francs Tireurs (Mavericks),Francs Tireurs (Mavericks)
Free Aceh Movement (GAM),Free Aceh Movement (GAM)
Free Galician People's Army,
Free Papua Movement (OPM),Free Papua Movement (OPM)
Free People of Galilee,Free People of Galillee
Free Vietnam Revolutionary Group,Free Vietnam Revolutionary Group
Freedom for Mumia Abu Jamal,Freedom for Mumia Abu-Jamal
Freedom Party,
Friendship Society,Friendship Society
Front for the Defenders of Islam (FPI),Front for Defenders of Islam (FPI)
Front for the Liberation of Cabinda Enclave,Front for the Liberation of the Cabinda Enclave
Fronte di Liberazione Naziunale di a Corsica (FLNC),Fronte di Liberazione Naziunale di a Corsica (FLNC)
Gazteriak,Gazteriak
Generation of Arab Fury,
Global Infitada,Global Intifada
God's Army,God's Army
Gracchus Babeuf,
Grey Wolves,Grey Wolves
Group for Social Resistance to the State Mechanism,Group for Social Resistance to the State Mechanism
Group of Carlo Giuiliani,Group of Carlo Giuliani
Group of Guerilla Combatants of Jose Maria Morelos y Pavon,Group of Guerilla Combatants of Jose Maria Morelos y Pavon (CGNJMMP)
Group of Popular Combatants (GPC),Group of Popular Combatants (GPC)
Group Revolutionary Reconstruction,Group Revolutionary Reconstruction
Guardians of the Islamic Revolution,
Guatemalan Labor Party,
Guatemalan National Revolutionary Unity (URNG),
Guerrilla Army of the Poor,
Guerrilla Forces for Liberation,
Guevarista Revolutionary Army (ERG),Guevarista Revolutionary Army (ERG)
Gurkha National Liberation Forces (GNLF),
Hamas,Hamas
Hammerskin Nation,Hammerskin Nation
Harakat al-Shuhada'a al-Islamiyah,Harakat al-Shuhada'a al-Islamiyah
Harakat ul-Jihad-I-Islami (HUJI),Harakat ul-Jihad-I-Islami (HUJI)
Harakat ul-Jihad-I-Islami Bangladesh (HUJI-B),Harakat ul-Jihad-I-Islami Bangladesh (HUJI-B)
Harakat ul-Mujahidin (HuM),Harakat ul-Mudjahidin (HuM)
Hawks of Thrace,Hawks of Thrace
Hezbollah,Hezbollah
Hikmatul Zihad,Hikmatul Zihad
Hindu Sena Rashtriya Sangh Party,Hindu Sena Rashtriya Sangh Party
Hisba,Hisba
Hizb-I Islami Gulbuddin (HIG),Hizb-I Islami Gulbuddin (HIG)
Hizbi-I-Islami,Hizb-I-Islami
Hizbul Mujahideen (HM),Hizbul Mujahideen (HM)
Holy Spirit Movement,
Hotaru (Firefly),
Iduwini Youths,Iduwini Youths
Immediate Action,Immediate Action
Indigenous People's Federal Army,Indigenous People's Federal Army (IPFA)
Indomitable Marxists,Indomitable Marxists
Informal Anarchist Federation,Informal Anarchist Federation
International Revolutionary Solidarity,
International Solidarity,International Solidarity
Internationalist Cells,
Iparretarrak (IK),Iparretarrak (IK)
Iraqi Revenge Brigades,Iraqi Revenge Brigades
Irish National Liberation Army (INLA),Irish National Liberation Army (INLA)
Irish People's Liberation Organization (IPLO),
Irish Republican Army (IRA),Irish Republican Army (IRA)
Islami Chhatra Shibir (ICS),Islami Chhatra Shibir (ICS)
Islamic Action in Iraq,
Islamic Army in Iraq,Islamic Army in Iraq
Islamic Defense Force,Islamic Defense Force
Islamic Glory Brigades in the Land of the Nile,Islamic Glory Brigades in the Land of the Nile
Islamic Great Eastern Raiders Front (IBDA-C),Islamic Great Eastern Raiders Front
Islamic Jihad Brigades,Islamic Jihad Brigades
Islamic Movement of Uzbekistan,Islamic Movement of Uzbekistan (IMU)
Islamic Resistance Brigades,Islamic Resistance Brigades
Islamic Salvation Front,
Islamic Shashantantra Andolon (ISA),Islamic Shashantantra Andolon (ISA)
Jacques de Molay Group,
Jagrata Muslim Janata Bangladesh,Jagrata Muslim Janata Bangladesh
Jaime Bateman Cayon Group (JBC),Jaime Bateman Cayon Group (JBC)
Jaish al-Taifa al-Mansoura,Jaish al-Taifa al-Mansoura
Jaish-e-Mohammad (JeM),Jaish-e-Mohammad (JeM)
Jaish-ul-Muslimeen,Jaish-ul-Muslimin
Jamatul Mujahedin Bangladesh,Jamatul Mujahedin Bangladesh
Jamiat ul-Mujahedin (JuM),Jamiat ul-Mujahedin (JuM)
Jammu and Kashmir Liberation Front,
Janashakti,Janashakti
Japanese Independence Patriotic Party,
Japanese Red Army,Japanese Red Army
Jemaah Islamiya (JI),Jemaah Islamiya (JI)
Jenin Martyrs' Brigade,Jenin Martyrs' Brigade
Jewish Defense League (JDL),
Jewish Defense Organization,
Jihad Brigades,
Jihad Committee,Jihad Committee
Jorge Eliecer Gaitan Nationalist Movement,
July 20th Brigade,July 20th Brigade
Jund al-Sham,Jund al-Sham
Jund Allah Organization for the Sunni Mujahideen in Iran,Jund Allah Organization for the Sunni Mujahideen in Iran
June 16 Organization,
Justice Army of the Defenseless People,Justice Army of the Defenseless People
Kabataang Makayan (KM),Kabataang Makayan (KM)
Kach,Kach
Kachin Independence Army,
Kakumaru,Kakumaru
Kakurokyo,Kakurokyo
Kampuchean People's National Liberation Army,
Kanak Socialist National Liberation Front,
Kanglei Yawol Kanna Lup (KYKL),Kanglei Yawol Kanna Lup (KYKL)
Kangleipak Communist Party,Kangleipak Communist Party
Karbala Brigades,Karbala Brigades
Karenni National Progressive Party (KNPP),Karenni National Progressive Party (KNPP)
