country,alpha,beta,omega,pvalue
Afghanistan,0.5,5.0,0.0,0.125000
Afghanistan,0.5,5.0,0.1,0.125000
Afghanistan,0.5,5.0,1.0,0.125000
Afghanistan,0.5,5.5,0.0,1.000000
Afghanistan,0.5,5.5,0.1,1.000000
Afghanistan,0.5,5.5,1.0,1.000000
Afghanistan,0.5,6.0,0.0,0.125000
Afghanistan,0.5,6.0,0.1,0.125000
Afghanistan,0.5,6.0,1.0,0.125000
Afghanistan,0.5,6.5,0.0,1.000000
Afghanistan,0.5,6.5,0.1,1.000000
Afghanistan,0.5,6.5,1.0,1.000000
Afghanistan,0.5,7.0,0.0,0.125000
Afghanistan,0.5,7.0,0.1,0.125000
Afghanistan,0.5,7.0,1.0,0.125000
Afghanistan,0.5,7.5,0.0,1.000000
Afghanistan,0.5,7.5,0.1,1.000000
Afghanistan,0.5,7.5,1.0,1.000000
Afghanistan,0.5,8.0,0.0,0.125000
Afghanistan,0.5,8.0,0.1,0.125000
Afghanistan,0.5,8.0,1.0,0.125000
Afghanistan,0.5,8.5,0.0,1.000000
Afghanistan,0.5,8.5,0.1,1.000000
Afghanistan,0.5,8.5,1.0,1.000000
Afghanistan,0.5,9.0,0.0,0.125000
Afghanistan,0.5,9.0,0.1,0.125000
Afghanistan,0.5,9.0,1.0,0.125000
Afghanistan,0.5,9.5,0.0,1.000000
Afghanistan,0.5,9.5,0.1,1.000000
Afghanistan,0.5,9.5,1.0,1.000000
Afghanistan,0.5,10.0,0.0,0.125000
Afghanistan,0.5,10.0,0.1,0.125000
Afghanistan,0.5,10.0,1.0,0.125000
Afghanistan,0.6,5.0,0.0,0.125000
Afghanistan,0.6,5.0,0.1,0.125000
Afghanistan,0.6,5.0,1.0,0.125000
Afghanistan,0.6,5.5,0.0,1.000000
Afghanistan,0.6,5.5,0.1,1.000000
Afghanistan,0.6,5.5,1.0,1.000000
Afghanistan,0.6,6.0,0.0,0.125000
Afghanistan,0.6,6.0,0.1,0.125000
Afghanistan,0.6,6.0,1.0,0.125000
Afghanistan,0.6,6.5,0.0,1.000000
Afghanistan,0.6,6.5,0.1,1.000000
Afghanistan,0.6,6.5,1.0,1.000000
Afghanistan,0.6,7.0,0.0,0.125000
Afghanistan,0.6,7.0,0.1,0.125000
Afghanistan,0.6,7.0,1.0,0.125000
Afghanistan,0.6,7.5,0.0,1.000000
Afghanistan,0.6,7.5,0.1,1.000000
Afghanistan,0.6,7.5,1.0,1.000000
Afghanistan,0.6,8.0,0.0,0.125000
Afghanistan,0.6,8.0,0.1,0.125000
Afghanistan,0.6,8.0,1.0,0.125000
Afghanistan,0.6,8.5,0.0,1.000000
Afghanistan,0.6,8.5,0.1,1.000000
Afghanistan,0.6,8.5,1.0,1.000000
Afghanistan,0.6,9.0,0.0,0.125000
Afghanistan,0.6,9.0,0.1,0.125000
Afghanistan,0.6,9.0,1.0,0.125000
Afghanistan,0.6,9.5,0.0,1.000000
Afghanistan,0.6,9.5,0.1,1.000000
Afghanistan,0.6,9.5,1.0,1.000000
Afghanistan,0.6,10.0,0.0,0.125000
Afghanistan,0.6,10.0,0.1,0.125000
Afghanistan,0.6,10.0,1.0,0.125000
Afghanistan,0.7,5.0,0.0,0.125000
Afghanistan,0.7,5.0,0.1,0.125000
Afghanistan,0.7,5.0,1.0,0.125000
Afghanistan,0.7,5.5,0.0,1.000000
Afghanistan,0.7,5.5,0.1,1.000000
Afghanistan,0.7,5.5,1.0,1.000000
Afghanistan,0.7,6.0,0.0,0.125000
Afghanistan,0.7,6.0,0.1,0.125000
Afghanistan,0.7,6.0,1.0,0.125000
Afghanistan,0.7,6.5,0.0,1.000000
Afghanistan,0.7,6.5,0.1,1.000000
Afghanistan,0.7,6.5,1.0,1.000000
Afghanistan,0.7,7.0,0.0,0.125000
Afghanistan,0.7,7.0,0.1,0.125000
Afghanistan,0.7,7.0,1.0,0.125000
Afghanistan,0.7,7.5,0.0,1.000000
Afghanistan,0.7,7.5,0.1,1.000000
Afghanistan,0.7,7.5,1.0,1.000000
Afghanistan,0.7,8.0,0.0,0.125000
Afghanistan,0.7,8.0,0.1,0.125000
Afghanistan,0.7,8.0,1.0,0.125000
Afghanistan,0.7,8.5,0.0,1.000000
Afghanistan,0.7,8.5,0.1,1.000000
Afghanistan,0.7,8.5,1.0,1.000000
Afghanistan,0.7,9.0,0.0,0.125000
Afghanistan,0.7,9.0,0.1,0.125000
Afghanistan,0.7,9.0,1.0,0.125000
Afghanistan,0.7,9.5,0.0,1.000000
Afghanistan,0.7,9.5,0.1,1.000000
Afghanistan,0.7,9.5,1.0,1.000000
Afghanistan,0.7,10.0,0.0,0.125000
Afghanistan,0.7,10.0,0.1,0.125000
Afghanistan,0.7,10.0,1.0,0.125000
Afghanistan,0.8,5.0,0.0,0.125000
Afghanistan,0.8,5.0,0.1,0.125000
Afghanistan,0.8,5.0,1.0,0.125000
Afghanistan,0.8,5.5,0.0,1.000000
Afghanistan,0.8,5.5,0.1,1.000000
Afghanistan,0.8,5.5,1.0,1.000000
Afghanistan,0.8,6.0,0.0,0.125000
Afghanistan,0.8,6.0,0.1,0.125000
Afghanistan,0.8,6.0,1.0,0.125000
Afghanistan,0.8,6.5,0.0,1.000000
Afghanistan,0.8,6.5,0.1,1.000000
Afghanistan,0.8,6.5,1.0,1.000000
Afghanistan,0.8,7.0,0.0,0.125000
Afghanistan,0.8,7.0,0.1,0.125000
Afghanistan,0.8,7.0,1.0,0.125000
Afghanistan,0.8,7.5,0.0,1.000000
Afghanistan,0.8,7.5,0.1,1.000000
Afghanistan,0.8,7.5,1.0,1.000000
Afghanistan,0.8,8.0,0.0,0.125000
Afghanistan,0.8,8.0,0.1,0.125000
Afghanistan,0.8,8.0,1.0,0.125000
Afghanistan,0.8,8.5,0.0,1.000000
Afghanistan,0.8,8.5,0.1,1.000000
Afghanistan,0.8,8.5,1.0,1.000000
Afghanistan,0.8,9.0,0.0,0.125000
Afghanistan,0.8,9.0,0.1,0.125000
Afghanistan,0.8,9.0,1.0,0.125000
Afghanistan,0.8,9.5,0.0,1.000000
Afghanistan,0.8,9.5,0.1,1.000000
Afghanistan,0.8,9.5,1.0,1.000000
Afghanistan,0.8,10.0,0.0,0.125000
Afghanistan,0.8,10.0,0.1,0.125000
Afghanistan,0.8,10.0,1.0,0.125000
Afghanistan,0.9,5.0,0.0,0.125000
Afghanistan,0.9,5.0,0.1,0.125000
Afghanistan,0.9,5.0,1.0,0.125000
Afghanistan,0.9,5.5,0.0,1.000000
Afghanistan,0.9,5.5,0.1,1.000000
Afghanistan,0.9,5.5,1.0,1.000000
Afghanistan,0.9,6.0,0.0,0.125000
Afghanistan,0.9,6.0,0.1,0.125000
Afghanistan,0.9,6.0,1.0,0.125000
Afghanistan,0.9,6.5,0.0,1.000000
Afghanistan,0.9,6.5,0.1,1.000000
Afghanistan,0.9,6.5,1.0,1.000000
Afghanistan,0.9,7.0,0.0,0.125000
Afghanistan,0.9,7.0,0.1,0.125000
Afghanistan,0.9,7.0,1.0,0.125000
Afghanistan,0.9,7.5,0.0,1.000000
Afghanistan,0.9,7.5,0.1,1.000000
Afghanistan,0.9,7.5,1.0,1.000000
Afghanistan,0.9,8.0,0.0,0.125000
Afghanistan,0.9,8.0,0.1,0.125000
Afghanistan,0.9,8.0,1.0,0.125000
Afghanistan,0.9,8.5,0.0,1.000000
Afghanistan,0.9,8.5,0.1,1.000000
Afghanistan,0.9,8.5,1.0,1.000000
Afghanistan,0.9,9.0,0.0,0.125000
Afghanistan,0.9,9.0,0.1,0.125000
Afghanistan,0.9,9.0,1.0,0.125000
Afghanistan,0.9,9.5,0.0,1.000000
Afghanistan,0.9,9.5,0.1,1.000000
Afghanistan,0.9,9.5,1.0,1.000000
Afghanistan,0.9,10.0,0.0,0.125000
Afghanistan,0.9,10.0,0.1,0.125000
Afghanistan,0.9,10.0,1.0,0.125000
Afghanistan,1.0,5.0,0.0,0.125000
Afghanistan,1.0,5.0,0.1,0.125000
Afghanistan,1.0,5.0,1.0,0.125000
Afghanistan,1.0,5.5,0.0,0.125000
Afghanistan,1.0,5.5,0.1,0.125000
Afghanistan,1.0,5.5,1.0,0.125000
Afghanistan,1.0,6.0,0.0,0.125000
Afghanistan,1.0,6.0,0.1,0.125000
Afghanistan,1.0,6.0,1.0,0.125000
Afghanistan,1.0,6.5,0.0,0.125000
Afghanistan,1.0,6.5,0.1,0.125000
Afghanistan,1.0,6.5,1.0,0.125000
Afghanistan,1.0,7.0,0.0,0.125000
Afghanistan,1.0,7.0,0.1,0.125000
Afghanistan,1.0,7.0,1.0,0.125000
Afghanistan,1.0,7.5,0.0,0.125000
Afghanistan,1.0,7.5,0.1,0.125000
Afghanistan,1.0,7.5,1.0,0.125000
Afghanistan,1.0,8.0,0.0,0.125000
Afghanistan,1.0,8.0,0.1,0.125000
Afghanistan,1.0,8.0,1.0,0.125000
Afghanistan,1.0,8.5,0.0,0.125000
Afghanistan,1.0,8.5,0.1,0.125000
Afghanistan,1.0,8.5,1.0,0.125000
Afghanistan,1.0,9.0,0.0,0.125000
Afghanistan,1.0,9.0,0.1,0.125000
Afghanistan,1.0,9.0,1.0,0.125000
Afghanistan,1.0,9.5,0.0,0.125000
Afghanistan,1.0,9.5,0.1,0.125000
Afghanistan,1.0,9.5,1.0,0.125000
Afghanistan,1.0,10.0,0.0,0.125000
Afghanistan,1.0,10.0,0.1,0.125000
Afghanistan,1.0,10.0,1.0,0.125000
Afghanistan,1.1,5.0,0.0,0.125000
Afghanistan,1.1,5.0,0.1,0.125000
Afghanistan,1.1,5.0,1.0,0.125000
Afghanistan,1.1,5.5,0.0,1.000000
Afghanistan,1.1,5.5,0.1,1.000000
Afghanistan,1.1,5.5,1.0,1.000000
Afghanistan,1.1,6.0,0.0,0.125000
Afghanistan,1.1,6.0,0.1,0.125000
Afghanistan,1.1,6.0,1.0,0.125000
Afghanistan,1.1,6.5,0.0,1.000000
Afghanistan,1.1,6.5,0.1,1.000000
Afghanistan,1.1,6.5,1.0,1.000000
Afghanistan,1.1,7.0,0.0,0.125000
Afghanistan,1.1,7.0,0.1,0.125000
Afghanistan,1.1,7.0,1.0,0.125000
Afghanistan,1.1,7.5,0.0,1.000000
Afghanistan,1.1,7.5,0.1,1.000000
Afghanistan,1.1,7.5,1.0,1.000000
Afghanistan,1.1,8.0,0.0,0.125000
Afghanistan,1.1,8.0,0.1,0.125000
Afghanistan,1.1,8.0,1.0,0.125000
Afghanistan,1.1,8.5,0.0,1.000000
Afghanistan,1.1,8.5,0.1,1.000000
Afghanistan,1.1,8.5,1.0,1.000000
Afghanistan,1.1,9.0,0.0,0.125000
Afghanistan,1.1,9.0,0.1,0.125000
Afghanistan,1.1,9.0,1.0,0.125000
Afghanistan,1.1,9.5,0.0,1.000000
Afghanistan,1.1,9.5,0.1,1.000000
Afghanistan,1.1,9.5,1.0,1.000000
Afghanistan,1.1,10.0,0.0,0.125000
Afghanistan,1.1,10.0,0.1,0.125000
Afghanistan,1.1,10.0,1.0,0.125000
Afghanistan,1.2,5.0,0.0,0.125000
Afghanistan,1.2,5.0,0.1,0.125000
Afghanistan,1.2,5.0,1.0,0.125000
Afghanistan,1.2,5.5,0.0,1.000000
Afghanistan,1.2,5.5,0.1,1.000000
Afghanistan,1.2,5.5,1.0,1.000000
Afghanistan,1.2,6.0,0.0,0.125000
Afghanistan,1.2,6.0,0.1,0.125000
Afghanistan,1.2,6.0,1.0,0.125000
Afghanistan,1.2,6.5,0.0,1.000000
Afghanistan,1.2,6.5,0.1,1.000000
Afghanistan,1.2,6.5,1.0,1.000000
Afghanistan,1.2,7.0,0.0,0.125000
Afghanistan,1.2,7.0,0.1,0.125000
Afghanistan,1.2,7.0,1.0,0.125000
Afghanistan,1.2,7.5,0.0,1.000000
Afghanistan,1.2,7.5,0.1,1.000000
Afghanistan,1.2,7.5,1.0,1.000000
Afghanistan,1.2,8.0,0.0,0.125000
Afghanistan,1.2,8.0,0.1,0.125000
Afghanistan,1.2,8.0,1.0,0.125000
Afghanistan,1.2,8.5,0.0,1.000000
Afghanistan,1.2,8.5,0.1,1.000000
Afghanistan,1.2,8.5,1.0,1.000000
Afghanistan,1.2,9.0,0.0,0.125000
Afghanistan,1.2,9.0,0.1,0.125000
Afghanistan,1.2,9.0,1.0,0.125000
Afghanistan,1.2,9.5,0.0,1.000000
Afghanistan,1.2,9.5,0.1,1.000000
Afghanistan,1.2,9.5,1.0,1.000000
Afghanistan,1.2,10.0,0.0,0.125000
Afghanistan,1.2,10.0,0.1,0.125000
Afghanistan,1.2,10.0,1.0,0.125000
Afghanistan,1.3,5.0,0.0,0.125000
Afghanistan,1.3,5.0,0.1,0.125000
Afghanistan,1.3,5.0,1.0,0.125000
Afghanistan,1.3,5.5,0.0,1.000000
Afghanistan,1.3,5.5,0.1,1.000000
Afghanistan,1.3,5.5,1.0,1.000000
Afghanistan,1.3,6.0,0.0,0.125000
Afghanistan,1.3,6.0,0.1,0.125000
Afghanistan,1.3,6.0,1.0,0.125000
Afghanistan,1.3,6.5,0.0,1.000000
Afghanistan,1.3,6.5,0.1,1.000000
Afghanistan,1.3,6.5,1.0,1.000000
Afghanistan,1.3,7.0,0.0,0.125000
Afghanistan,1.3,7.0,0.1,0.125000
Afghanistan,1.3,7.0,1.0,0.125000
Afghanistan,1.3,7.5,0.0,1.000000
Afghanistan,1.3,7.5,0.1,1.000000
Afghanistan,1.3,7.5,1.0,1.000000
Afghanistan,1.3,8.0,0.0,0.125000
Afghanistan,1.3,8.0,0.1,0.125000
Afghanistan,1.3,8.0,1.0,0.125000
Afghanistan,1.3,8.5,0.0,1.000000
Afghanistan,1.3,8.5,0.1,1.000000
Afghanistan,1.3,8.5,1.0,1.000000
Afghanistan,1.3,9.0,0.0,0.125000
Afghanistan,1.3,9.0,0.1,0.125000
Afghanistan,1.3,9.0,1.0,0.125000
Afghanistan,1.3,9.5,0.0,1.000000
Afghanistan,1.3,9.5,0.1,1.000000
Afghanistan,1.3,9.5,1.0,1.000000
Afghanistan,1.3,10.0,0.0,0.125000
Afghanistan,1.3,10.0,0.1,0.125000
Afghanistan,1.3,10.0,1.0,0.125000
Colombia,0.5,5.0,0.0,0.015625
Colombia,0.5,5.0,0.1,0.015625
Colombia,0.5,5.0,1.0,0.015625
Colombia,0.5,5.5,0.0,1.000000
Colombia,0.5,5.5,0.1,1.000000
Colombia,0.5,5.5,1.0,0.453125
Colombia,0.5,6.0,0.0,0.015625
Colombia,0.5,6.0,0.1,0.015625
Colombia,0.5,6.0,1.0,0.015625
Colombia,0.5,6.5,0.0,1.000000
Colombia,0.5,6.5,0.1,1.000000
Colombia,0.5,6.5,1.0,0.453125
Colombia,0.5,7.0,0.0,0.015625
Colombia,0.5,7.0,0.1,0.015625
Colombia,0.5,7.0,1.0,0.015625
Colombia,0.5,7.5,0.0,1.000000
Colombia,0.5,7.5,0.1,1.000000
Colombia,0.5,7.5,1.0,0.453125
Colombia,0.5,8.0,0.0,0.015625
Colombia,0.5,8.0,0.1,0.015625
Colombia,0.5,8.0,1.0,0.015625
Colombia,0.5,8.5,0.0,1.000000
Colombia,0.5,8.5,0.1,1.000000
Colombia,0.5,8.5,1.0,0.453125
Colombia,0.5,9.0,0.0,0.015625
Colombia,0.5,9.0,0.1,0.015625
Colombia,0.5,9.0,1.0,0.015625
Colombia,0.5,9.5,0.0,1.000000
Colombia,0.5,9.5,0.1,1.000000
Colombia,0.5,9.5,1.0,0.453125
Colombia,0.5,10.0,0.0,0.015625
Colombia,0.5,10.0,0.1,0.015625
Colombia,0.5,10.0,1.0,0.015625
Colombia,0.6,5.0,0.0,0.015625
Colombia,0.6,5.0,0.1,0.015625
Colombia,0.6,5.0,1.0,0.015625
Colombia,0.6,5.5,0.0,1.000000
Colombia,0.6,5.5,0.1,0.453125
Colombia,0.6,5.5,1.0,0.453125
Colombia,0.6,6.0,0.0,0.015625
Colombia,0.6,6.0,0.1,0.015625
Colombia,0.6,6.0,1.0,0.015625
Colombia,0.6,6.5,0.0,1.000000
Colombia,0.6,6.5,0.1,0.453125
Colombia,0.6,6.5,1.0,0.453125
Colombia,0.6,7.0,0.0,0.015625
Colombia,0.6,7.0,0.1,0.015625
Colombia,0.6,7.0,1.0,0.015625
Colombia,0.6,7.5,0.0,1.000000
Colombia,0.6,7.5,0.1,0.453125
Colombia,0.6,7.5,1.0,0.453125
Colombia,0.6,8.0,0.0,0.015625
Colombia,0.6,8.0,0.1,0.015625
Colombia,0.6,8.0,1.0,0.015625
Colombia,0.6,8.5,0.0,1.000000
Colombia,0.6,8.5,0.1,0.453125
Colombia,0.6,8.5,1.0,0.453125
Colombia,0.6,9.0,0.0,0.015625
Colombia,0.6,9.0,0.1,0.015625
Colombia,0.6,9.0,1.0,0.015625
Colombia,0.6,9.5,0.0,1.000000
Colombia,0.6,9.5,0.1,0.453125
Colombia,0.6,9.5,1.0,0.453125
Colombia,0.6,10.0,0.0,0.015625
Colombia,0.6,10.0,0.1,0.015625
Colombia,0.6,10.0,1.0,0.015625
Colombia,0.7,5.0,0.0,0.015625
Colombia,0.7,5.0,0.1,0.015625
Colombia,0.7,5.0,1.0,0.015625
Colombia,0.7,5.5,0.0,1.000000
Colombia,0.7,5.5,0.1,0.453125
Colombia,0.7,5.5,1.0,0.453125
Colombia,0.7,6.0,0.0,0.015625
Colombia,0.7,6.0,0.1,0.015625
Colombia,0.7,6.0,1.0,0.015625
Colombia,0.7,6.5,0.0,1.000000
Colombia,0.7,6.5,0.1,0.453125
Colombia,0.7,6.5,1.0,0.453125
Colombia,0.7,7.0,0.0,0.015625
Colombia,0.7,7.0,0.1,0.015625
Colombia,0.7,7.0,1.0,0.015625
Colombia,0.7,7.5,0.0,1.000000
Colombia,0.7,7.5,0.1,0.453125
Colombia,0.7,7.5,1.0,0.453125
Colombia,0.7,8.0,0.0,0.015625
Colombia,0.7,8.0,0.1,0.015625
Colombia,0.7,8.0,1.0,0.015625
Colombia,0.7,8.5,0.0,1.000000
Colombia,0.7,8.5,0.1,0.453125
Colombia,0.7,8.5,1.0,0.453125
Colombia,0.7,9.0,0.0,0.015625
Colombia,0.7,9.0,0.1,0.015625
Colombia,0.7,9.0,1.0,0.015625
Colombia,0.7,9.5,0.0,1.000000
Colombia,0.7,9.5,0.1,0.453125
Colombia,0.7,9.5,1.0,0.453125
Colombia,0.7,10.0,0.0,0.015625
Colombia,0.7,10.0,0.1,0.015625
Colombia,0.7,10.0,1.0,0.015625
Colombia,0.8,5.0,0.0,0.015625
Colombia,0.8,5.0,0.1,0.015625
Colombia,0.8,5.0,1.0,0.015625
Colombia,0.8,5.5,0.0,1.000000
Colombia,0.8,5.5,0.1,0.453125
Colombia,0.8,5.5,1.0,1.000000
Colombia,0.8,6.0,0.0,0.015625
Colombia,0.8,6.0,0.1,0.015625
Colombia,0.8,6.0,1.0,0.015625
Colombia,0.8,6.5,0.0,1.000000
Colombia,0.8,6.5,0.1,0.453125
Colombia,0.8,6.5,1.0,1.000000
Colombia,0.8,7.0,0.0,0.015625
Colombia,0.8,7.0,0.1,0.015625
