,mu,alpha,beta
0,0.010665265413399998,0.19159946813720002,0.4047754212949
